# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_figsawpb/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_figsawpb -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_figsawpb
# time: Mon Jun 17 13:05:54 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
WP_013273592.1	610130.Closa_2974	4.7e-194	683.7	Lachnoclostridium	livM			ko:K01998	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TPMZ@1239,21ZH9@1506553,248WH@186801,COG4177@1,COG4177@2	NA|NA|NA	U	Branched-chain amino acid transport system / permease component
WP_013273593.1	610130.Closa_2975	4.2e-158	563.9	Lachnoclostridium	livG			ko:K01995	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TR0P@1239,21ZAE@1506553,2490B@186801,COG0411@1,COG0411@2	NA|NA|NA	E	Branched-chain amino acid ATP-binding cassette transporter
WP_013273594.1	610130.Closa_2976	1.6e-126	458.8	Lachnoclostridium	livF			ko:K01996	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TPW4@1239,21XQH@1506553,247PN@186801,COG0410@1,COG0410@2	NA|NA|NA	E	ATPases associated with a variety of cellular activities
WP_013273595.1	610130.Closa_2977	4.9e-201	706.8	Lachnoclostridium				ko:K06385,ko:K21471					ko00000,ko01000,ko01002,ko01011				Bacteria	1VT2G@1239,221Z3@1506553,25KPN@186801,COG0791@1,COG0791@2,COG3103@1,COG3103@2	NA|NA|NA	MT	Bacterial SH3 domain
WP_013273596.1	610130.Closa_2978	2.2e-184	651.4	Lachnoclostridium	ribF		2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPKS@1239,21Y3Z@1506553,2484A@186801,COG0196@1,COG0196@2	NA|NA|NA	H	riboflavin biosynthesis protein
WP_013273597.1	610130.Closa_2979	8.3e-173	612.8	Lachnoclostridium	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	5.4.99.25	ko:K03177,ko:K03483					ko00000,ko01000,ko03000,ko03016			iSB619.SA_RS06305	Bacteria	1TP9Y@1239,21YY9@1506553,24B46@186801,COG0130@1,COG0130@2	NA|NA|NA	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs
WP_013273598.1	610130.Closa_2980	4.9e-184	650.2	Lachnoclostridium	nrnA	GO:0008150,GO:0040007	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120		R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400				Bacteria	1TPXX@1239,21YHT@1506553,248R3@186801,COG0618@1,COG0618@2	NA|NA|NA	S	DHH family
WP_013273599.1	610130.Closa_2981	9.3e-59	232.6	Lachnoclostridium	rbfA	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009628,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0030490,GO:0033554,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043021,GO:0043024,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:1901360		ko:K02834					ko00000,ko03009				Bacteria	1VA0P@1239,2200A@1506553,24MPB@186801,COG0858@1,COG0858@2	NA|NA|NA	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA
WP_013273600.1	610130.Closa_2982	0.0	1473.8	Lachnoclostridium	infB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464		ko:K02519					ko00000,ko03012,ko03029				Bacteria	1TPAI@1239,21XIJ@1506553,248SJ@186801,COG0532@1,COG0532@2	NA|NA|NA	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex
WP_013273601.1	610130.Closa_2983	3.2e-68	264.2	Lachnoclostridium				ko:K07590,ko:K07742	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VEYG@1239,220SK@1506553,24QP3@186801,COG1358@1,COG1358@2	NA|NA|NA	J	ribosomal protein
WP_013273602.1	610130.Closa_2984	2.4e-43	181.0	Lachnoclostridium	ylxR			ko:K02600,ko:K07742					ko00000,ko03009,ko03021				Bacteria	1VEJS@1239,220MH@1506553,24QSJ@186801,COG2740@1,COG2740@2	NA|NA|NA	K	Protein of unknown function (DUF448)
WP_013273603.1	610130.Closa_2985	2.4e-215	754.6	Lachnoclostridium	nusA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0043244,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141		ko:K02600,ko:K02945	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03009,ko03011,ko03021				Bacteria	1TPB3@1239,21YJ6@1506553,247W8@186801,COG0195@1,COG0195@2	NA|NA|NA	K	Participates in both transcription termination and antitermination
WP_013273604.1	610130.Closa_2986	1.1e-83	315.8	Lachnoclostridium	rimP	GO:0000028,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576		ko:K09748					ko00000,ko03009				Bacteria	1V6KT@1239,220BE@1506553,24N1G@186801,COG0779@1,COG0779@2	NA|NA|NA	J	Required for maturation of 30S ribosomal subunits
WP_013273605.1	610130.Closa_2987	4.6e-140	503.8	Lachnoclostridium	ytlC			ko:K02049		M00188			ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17			Bacteria	1TRM6@1239,21YVB@1506553,248CG@186801,COG1116@1,COG1116@2	NA|NA|NA	P	ATPases associated with a variety of cellular activities
WP_013273606.1	610130.Closa_2988	4.2e-136	490.7	Lachnoclostridium	ytlD	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02050		M00188			ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17			Bacteria	1TR6A@1239,21Y3P@1506553,247VM@186801,COG0600@1,COG0600@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
WP_013273607.1	610130.Closa_2989	4.7e-196	690.3	Lachnoclostridium				ko:K02529,ko:K03604					ko00000,ko03000				Bacteria	1TT55@1239,222DT@1506553,25B0A@186801,COG1609@1,COG1609@2	NA|NA|NA	K	Bacterial regulatory proteins, lacI family
WP_013273608.1	610130.Closa_2990	0.0	1198.3	Lachnoclostridium	pmmB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	5.4.2.2,5.4.2.8	ko:K01835,ko:K01840	ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00114,M00549	R00959,R01057,R01818,R08639	RC00408	ko00000,ko00001,ko00002,ko01000				Bacteria	1TP2N@1239,21YXE@1506553,2481Y@186801,COG1109@1,COG1109@2	NA|NA|NA	G	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
WP_013273609.1	610130.Closa_2991	2e-221	774.6	Clostridia			2.4.1.339,2.4.1.340	ko:K20885			R11397,R11398	RC00049,RC02748	ko00000,ko01000		GH130		Bacteria	1UYAP@1239,25DIX@186801,COG2152@1,COG2152@2	NA|NA|NA	G	PFAM Glycosidase
WP_013273610.1	610130.Closa_2992	1.2e-146	525.8	Lachnoclostridium				ko:K02026		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TR6Y@1239,221MD@1506553,248PE@186801,COG0395@1,COG0395@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
WP_013273612.1	610130.Closa_2994	2.3e-281	974.2	Lachnoclostridium				ko:K02027		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TS73@1239,221MK@1506553,24AJY@186801,COG1653@1,COG1653@2	NA|NA|NA	G	Bacterial extracellular solute-binding protein
WP_013273614.1	610130.Closa_2996	0.0	1263.8	Lachnoclostridium													Bacteria	1TQAM@1239,21XY3@1506553,248XS@186801,COG3250@1,COG3250@2	NA|NA|NA	G	Belongs to the glycosyl hydrolase 2 family
WP_013273615.1	610130.Closa_2997	2.5e-147	528.1	Lachnoclostridium				ko:K02026		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TRCP@1239,222A9@1506553,249NY@186801,COG0395@1,COG0395@2	NA|NA|NA	G	Binding-protein-dependent transport system inner membrane component
WP_013273617.1	610130.Closa_3000	7e-186	656.4	Lachnoclostridium													Bacteria	1TPGD@1239,21ZST@1506553,248UW@186801,COG4189@1,COG4189@2	NA|NA|NA	K	Helix-turn-helix domain
WP_013273618.1	610130.Closa_3001	3.4e-165	587.4	Lachnoclostridium													Bacteria	1UZFB@1239,222DN@1506553,25D6C@186801,COG1082@1,COG1082@2	NA|NA|NA	G	Xylose isomerase-like TIM barrel
WP_013273619.1	610130.Closa_3002	2.4e-247	860.9	Lachnoclostridium	fldA		2.8.3.16,2.8.3.17	ko:K07749,ko:K13607	ko00960,map00960		R07796	RC00131,RC00137	ko00000,ko00001,ko01000				Bacteria	1TP54@1239,21ZJ0@1506553,24AFB@186801,COG1804@1,COG1804@2	NA|NA|NA	C	CoA-transferase family III
WP_013273620.1	610130.Closa_3003	4.2e-209	733.8	Lachnoclostridium		GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0008150,GO:0008152,GO:0016491,GO:0016627,GO:0016628,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071949,GO:0097159,GO:1901265,GO:1901363	1.3.1.108	ko:K22432					ko00000,ko01000				Bacteria	1TPC8@1239,21Y3W@1506553,247NF@186801,COG2025@1,COG2025@2	NA|NA|NA	C	Electron transfer flavoprotein FAD-binding domain
WP_013273621.1	610130.Closa_3004	3.1e-147	527.7	Lachnoclostridium	etfB	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009987,GO:0016020,GO:0016491,GO:0016627,GO:0016628,GO:0022900,GO:0030312,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071944,GO:0071949,GO:0097159,GO:1901265,GO:1901363	1.3.1.108	ko:K03521,ko:K22431					ko00000,ko01000				Bacteria	1TQA0@1239,21Y0P@1506553,247K9@186801,COG2086@1,COG2086@2	NA|NA|NA	C	Electron transfer flavoprotein domain
WP_013273622.1	610130.Closa_3005	1.2e-213	748.8	Lachnoclostridium		GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0008150,GO:0008152,GO:0016491,GO:0016627,GO:0016628,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071949,GO:0097159,GO:1901265,GO:1901363	1.3.1.108,1.3.8.1	ko:K00248,ko:K22430	ko00071,ko00280,ko00650,ko01100,ko01110,ko01120,ko01200,ko01212,map00071,map00280,map00650,map01100,map01110,map01120,map01200,map01212		R01175,R01178,R02661,R03172,R04751	RC00052,RC00068,RC00076,RC00120,RC00148	ko00000,ko00001,ko01000				Bacteria	1TP57@1239,21YI4@1506553,247UB@186801,COG1960@1,COG1960@2	NA|NA|NA	C	Acyl-CoA dehydrogenase, C-terminal domain
WP_013273624.1	610130.Closa_3007	9.4e-206	722.6	Lachnoclostridium													Bacteria	1TSC0@1239,221IF@1506553,24A43@186801,COG3949@1,COG3949@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score 10.00
WP_013273625.1	610130.Closa_3008	1.8e-253	881.3	Lachnoclostridium													Bacteria	1TPRV@1239,21Z0M@1506553,247PJ@186801,COG2768@1,COG2768@2	NA|NA|NA	C	Domain of unknown function (DUF2088)
WP_013273626.1	610130.Closa_3009	3.9e-232	810.4	Lachnoclostridium													Bacteria	1TQJ6@1239,220BS@1506553,24839@186801,COG2610@1,COG2610@2	NA|NA|NA	EG	COG COG2610 H gluconate symporter and related permeases
WP_013273627.1	610130.Closa_3010	1.9e-214	751.5	Lachnoclostridium	hgdB		1.3.7.8,4.2.1.167	ko:K04112,ko:K20904	ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220	M00541	R02451	RC00002,RC01839	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPEF@1239,21YZF@1506553,24A11@186801,COG1775@1,COG1775@2	NA|NA|NA	E	2-hydroxyglutaryl-CoA dehydratase, D-component
WP_013273628.1	610130.Closa_3011	2.1e-243	847.8	Lachnoclostridium	fldB		4.2.1.167	ko:K20903					ko00000,ko01000				Bacteria	1TS7H@1239,21YHW@1506553,2493U@186801,COG1775@1,COG1775@2	NA|NA|NA	E	2-hydroxyglutaryl-CoA dehydratase, D-component
WP_013273629.1	610130.Closa_3012	2.6e-135	488.0	Lachnoclostridium	hgdC		1.3.7.8	ko:K04114	ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220	M00541	R02451	RC00002,RC01839	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQSD@1239,2205A@1506553,2481W@186801,COG1924@1,COG1924@2	NA|NA|NA	I	CoA-substrate-specific enzyme activase
WP_013273630.1	610130.Closa_3013	1.2e-123	449.1	Lachnoclostridium													Bacteria	1V2TH@1239,2225Z@1506553,24GKU@186801,COG1802@1,COG1802@2	NA|NA|NA	K	FCD
WP_013273631.1	610130.Closa_3014	0.0	1197.2	Lachnoclostridium			5.3.1.8	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01819	RC00376	ko00000,ko00001,ko00002,ko01000				Bacteria	1TRF5@1239,222CD@1506553,24C05@186801,COG1482@1,COG1482@2	NA|NA|NA	G	mannose-6-phosphate isomerase
WP_013273632.1	610130.Closa_3015	4.3e-108	397.1	Lachnoclostridium	pgiA		5.3.1.9	ko:K06859	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000				Bacteria	1V4TG@1239,221GS@1506553,24M04@186801,COG2140@1,COG2140@2	NA|NA|NA	G	Glucose-6-phosphate isomerase (GPI)
WP_013273635.1	610130.Closa_3018	4.3e-144	517.3	Lachnoclostridium				ko:K02796,ko:K10986,ko:K19509	ko00051,ko00052,ko00520,ko01100,ko02060,map00051,map00052,map00520,map01100,map02060	M00276,M00287,M00764	R02630,R08367	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1,4.A.6.1.19,4.A.6.1.5			Bacteria	1UNST@1239,221WQ@1506553,25C3B@186801,COG3716@1,COG3716@2	NA|NA|NA	G	PTS system mannose/fructose/sorbose family IID component
WP_013273636.1	610130.Closa_3019	1.1e-144	519.2	Lachnoclostridium				ko:K02795	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1			Bacteria	1U8TN@1239,222MN@1506553,24AR4@186801,COG3715@1,COG3715@2	NA|NA|NA	G	PTS system sorbose-specific iic component
WP_013273637.1	610130.Closa_3020	1.6e-85	322.0	Lachnoclostridium			2.7.1.191	ko:K02794	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1			Bacteria	1UZRR@1239,222FX@1506553,24G18@186801,COG3444@1,COG3444@2	NA|NA|NA	G	PTS system sorbose subfamily IIB component
WP_013273638.1	610130.Closa_3021	5.9e-73	280.0	Lachnoclostridium													Bacteria	1UXMX@1239,222SM@1506553,25N5F@186801,COG2893@1,COG2893@2	NA|NA|NA	G	PTS system fructose IIA component
WP_013273639.1	610130.Closa_3022	3.5e-186	657.5	Lachnoclostridium	bglF			ko:K02755,ko:K02756,ko:K02757	ko02060,map02060	M00271			ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.11,4.A.1.2.2,4.A.1.2.5,4.A.1.2.6			Bacteria	1TP5X@1239,222BY@1506553,247WT@186801,COG1263@1,COG1263@2	NA|NA|NA	G	Phosphotransferase system, EIIC
WP_013273640.1	610130.Closa_3023	1e-270	938.7	Lachnoclostridium													Bacteria	1TT1U@1239,2226Y@1506553,24CKA@186801,28KFH@1,2ZA1K@2	NA|NA|NA		
WP_013273641.1	610130.Closa_3024	0.0	3053.8	Clostridia													Bacteria	1UMC4@1239,25GEC@186801,2APEB@1,31EGY@2	NA|NA|NA		
WP_013273642.1	610130.Closa_3025	1.3e-254	885.2	Lachnoclostridium				ko:K02027		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TPX9@1239,21ZIJ@1506553,24DGD@186801,COG1653@1,COG1653@2	NA|NA|NA	G	Bacterial extracellular solute-binding protein
WP_013273643.1	610130.Closa_3026	2.8e-117	427.9	Lachnoclostridium	baeR												Bacteria	1TRXG@1239,21ZMV@1506553,24FZX@186801,COG2197@1,COG2197@2	NA|NA|NA	K	response regulator
WP_013273644.1	610130.Closa_3027	3.1e-184	651.4	Lachnoclostridium													Bacteria	1TQI3@1239,21XXR@1506553,249R9@186801,COG4585@1,COG4585@2	NA|NA|NA	T	Histidine kinase
WP_013273645.1	610130.Closa_3028	7.6e-177	626.3	Lachnoclostridium				ko:K10439,ko:K10543	ko02010,ko02030,map02010,map02030	M00212,M00215			ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.4			Bacteria	1V0B8@1239,21XQR@1506553,25BI8@186801,COG1879@1,COG1879@2	NA|NA|NA	G	Periplasmic binding protein-like domain
WP_013273646.1	610130.Closa_3029	2.1e-145	521.9	Lachnoclostridium				ko:K10440	ko02010,map02010	M00212			ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19			Bacteria	1TP72@1239,21XEX@1506553,249FA@186801,COG1172@1,COG1172@2	NA|NA|NA	G	Psort location CytoplasmicMembrane, score 10.00
WP_013273647.1	610130.Closa_3030	2e-280	971.1	Lachnoclostridium	rbsA		3.6.3.17	ko:K10441,ko:K17215	ko02010,map02010	M00212,M00593			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.2,3.A.1.2.1,3.A.1.2.13,3.A.1.2.19			Bacteria	1TP6I@1239,21XJ5@1506553,247II@186801,COG1129@1,COG1129@2	NA|NA|NA	P	Part of the ABC transporter complex RbsABC involved in ribose import. Responsible for energy coupling to the transport system
WP_013273648.1	610130.Closa_3031	3.8e-172	610.9	Lachnoclostridium				ko:K10439,ko:K10543	ko02010,ko02030,map02010,map02030	M00212,M00215			ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.4			Bacteria	1TQ1B@1239,21ZP2@1506553,249ZI@186801,COG1879@1,COG1879@2	NA|NA|NA	G	COG COG1879 ABC-type sugar transport system, periplasmic component
WP_013273649.1	610130.Closa_3032	1.5e-134	485.3	Lachnoclostridium			5.3.1.15	ko:K09988	ko00040,map00040		R01898	RC00516	ko00000,ko00001,ko01000				Bacteria	1UXBF@1239,21ZH7@1506553,249XW@186801,COG3822@1,COG3822@2	NA|NA|NA	S	Pfam:DUF1498
WP_013273650.1	610130.Closa_3033	5.5e-158	563.5	Lachnoclostridium			4.1.2.13	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000				Bacteria	1TRS4@1239,21Z0E@1506553,24CD4@186801,COG0191@1,COG0191@2	NA|NA|NA	G	Fructose-bisphosphate aldolase class-II
WP_013273651.1	610130.Closa_3034	1.1e-214	752.3	Lachnoclostridium													Bacteria	1TT7Y@1239,21XQA@1506553,249GN@186801,COG0524@1,COG0524@2	NA|NA|NA	G	pfkB family carbohydrate kinase
WP_013273652.1	610130.Closa_3035	8.7e-182	643.7	Lachnoclostridium				ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1TP5A@1239,222JA@1506553,247S3@186801,COG0840@1,COG0840@2	NA|NA|NA	NT	Four helix bundle sensory module for signal transduction
WP_013273653.1	610130.Closa_3036	0.0	1250.7	Lachnoclostridium	ydiF			ko:K06158					ko00000,ko03012				Bacteria	1TPAX@1239,21YFH@1506553,247U6@186801,COG0488@1,COG0488@2	NA|NA|NA	S	ABC transporter
WP_013273654.1	610130.Closa_3037	3.3e-239	833.9	Lachnoclostridium													Bacteria	1TQ79@1239,21YG7@1506553,2489P@186801,2DB7K@1,2Z7MK@2	NA|NA|NA	S	Protein of unknown function (DUF1576)
WP_013273655.1	610130.Closa_3038	0.0	1611.3	Lachnoclostridium			3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2			Bacteria	1TPF5@1239,21XE0@1506553,247JN@186801,COG0474@1,COG0474@2	NA|NA|NA	P	TIGRFAM ATPase, P-type (transporting), HAD superfamily, subfamily IC
WP_013273656.1	610130.Closa_3039	0.0	1371.7	Lachnoclostridium	pnp	GO:0000166,GO:0000175,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0004654,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008408,GO:0009056,GO:0009057,GO:0009266,GO:0009408,GO:0009628,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016020,GO:0016070,GO:0016071,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0017076,GO:0019001,GO:0019222,GO:0019439,GO:0030312,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034655,GO:0035438,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0050896,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0097367,GO:0140098,GO:1901265,GO:1901360,GO:1901361,GO:1901363,GO:1901575	2.7.7.8	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018	M00394	R00437,R00438,R00439,R00440	RC02795	ko00000,ko00001,ko00002,ko01000,ko03016,ko03019				Bacteria	1TQDW@1239,21Z4Z@1506553,248RW@186801,COG1185@1,COG1185@2	NA|NA|NA	J	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction
WP_013273657.1	610130.Closa_3040	2.9e-41	174.1	Lachnoclostridium	rpsO	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006378,GO:0006396,GO:0006397,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0016043,GO:0016070,GO:0016071,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0031123,GO:0031124,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043631,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02956	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VA5C@1239,220GG@1506553,24MRM@186801,COG0184@1,COG0184@2	NA|NA|NA	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome
