# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_nf70xi_x/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_nf70xi_x -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_nf70xi_x
# time: Mon Jun 17 15:33:15 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
WP_000102539.1	199310.c0577	3.6e-86	324.3	Escherichia	maa	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008374,GO:0008925,GO:0009987,GO:0016043,GO:0016407,GO:0016413,GO:0016740,GO:0016746,GO:0016747,GO:0022607,GO:0042802,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0051259,GO:0051260,GO:0065003,GO:0070206,GO:0070207,GO:0071840	2.3.1.18,2.3.1.79	ko:K00633,ko:K00661					ko00000,ko01000			iAPECO1_1312.APECO1_15532,iECOK1_1307.ECOK1_0441,iECS88_1305.ECS88_0456,iUMN146_1321.UM146_15065,iUTI89_1310.UTI89_C0486	Bacteria	1RA2T@1224,1S3ZZ@1236,3XNX0@561,COG0110@1,COG0110@2	NA|NA|NA	S	Maltose O-acetyltransferase
WP_000102907.1	199310.c2969	1.5e-155	555.4	Escherichia	amiA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0008270,GO:0008745,GO:0016787,GO:0016810,GO:0016811,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0046914,GO:0061783	3.5.1.28	ko:K01448	ko01503,map01503	M00727	R04112	RC00064,RC00141	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036			iSDY_1059.SDY_3034	Bacteria	1MUQK@1224,1RMQR@1236,3XMRY@561,COG0860@1,COG0860@2	NA|NA|NA	M	N-acetylmuramoyl-L-alanine amidase amiA
WP_000103679.1	194949.Q7Y2K2_9CAUD	9.8e-32	142.1	Viruses													Viruses	4QCBJ@10239	NA|NA|NA		
WP_000103754.1	1005994.GTGU_00900	1.5e-33	148.3	Gammaproteobacteria	acpP	GO:0000035,GO:0000036,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008289,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016053,GO:0019637,GO:0019752,GO:0019842,GO:0031177,GO:0032787,GO:0033218,GO:0036094,GO:0042221,GO:0042493,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044620,GO:0046394,GO:0046467,GO:0046493,GO:0048037,GO:0050896,GO:0051192,GO:0071704,GO:0072330,GO:0072341,GO:0090407,GO:0140104,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509		ko:K02078					ko00000,ko00001				Bacteria	1MZ4P@1224,1S8X4@1236,COG0236@1,COG0236@2	NA|NA|NA	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis
WP_000103867.1	199310.c3294	0.0	1662.1	Escherichia	mutS	GO:0000018,GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0008301,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0030554,GO:0030983,GO:0031323,GO:0032136,GO:0032300,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033554,GO:0034641,GO:0035639,GO:0036094,GO:0042623,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0043531,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051171,GO:0051716,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1990391		ko:K03555	ko03430,map03430				ko00000,ko00001,ko03400			iECW_1372.ECW_m2935,iWFL_1372.ECW_m2935	Bacteria	1MUGX@1224,1RNW3@1236,3XMSY@561,COG0249@1,COG0249@2	NA|NA|NA	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity
WP_000104210.1	199310.c3876	4.4e-169	600.5	Escherichia	tdcA	GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0043565,GO:0044212,GO:0044424,GO:0044444,GO:0044464,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141		ko:K07592					ko00000,ko03000				Bacteria	1R6CD@1224,1RSEB@1236,3XNVP@561,COG0583@1,COG0583@2	NA|NA|NA	K	Transcriptional regulator
WP_000104249.1	362663.ECP_3484	0.0	1419.4	Escherichia	yrfF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944											Bacteria	1N39T@1224,1RN16@1236,28IJR@1,2Z8KK@2,3XN1H@561	NA|NA|NA	S	Intracellular growth attenuator protein IgaA
WP_000105562.1	199310.c3522	6.7e-178	629.8	Escherichia	speB	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008783,GO:0009058,GO:0009308,GO:0009309,GO:0009445,GO:0009446,GO:0009987,GO:0016787,GO:0016810,GO:0016813,GO:0030145,GO:0034641,GO:0042401,GO:0043167,GO:0043169,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576	3.5.3.11	ko:K01480,ko:K12541	ko00330,ko01100,ko02010,map00330,map01100,map02010	M00133,M00330	R01157	RC00024,RC00329	ko00000,ko00001,ko00002,ko01000,ko02000,ko02044	3.A.1.109.3,3.A.1.109.4		iB21_1397.B21_02730,iECB_1328.ECB_02767,iECD_1391.ECD_02767,iSbBS512_1146.SbBS512_E3370	Bacteria	1MVFH@1224,1RMH5@1236,3XNY2@561,COG0010@1,COG0010@2	NA|NA|NA	E	Catalyzes the formation of putrescine from agmatine
WP_000105733.1	155864.EDL933_4257	1.1e-109	402.5	Escherichia	yqiA	GO:0003674,GO:0003824,GO:0016787,GO:0016788		ko:K07000					ko00000				Bacteria	1MVJF@1224,1S5WF@1236,3XN2H@561,COG3150@1,COG3150@2	NA|NA|NA	S	Displays esterase activity toward palmitoyl-CoA and pNP- butyrate
WP_000106358.1	716541.ECL_04430	1.5e-149	535.4	Gammaproteobacteria													Bacteria	1RAVM@1224,1S3HB@1236,2BAD5@1,323TK@2	NA|NA|NA		
WP_000106474.1	1440052.EAKF1_ch4120c	1.9e-30	137.9	Escherichia	yecF												Bacteria	1N71V@1224,1SCS7@1236,2E5U3@1,330IE@2,3XPZQ@561	NA|NA|NA	S	Protein of unknown function (DUF2594)
WP_000106603.1	199310.c4262	0.0	1322.0	Escherichia	zntA	GO:0000041,GO:0003674,GO:0003824,GO:0005215,GO:0005385,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006824,GO:0006829,GO:0006950,GO:0008150,GO:0008324,GO:0008551,GO:0009636,GO:0010035,GO:0010038,GO:0010043,GO:0010312,GO:0015075,GO:0015086,GO:0015087,GO:0015094,GO:0015099,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015675,GO:0015691,GO:0015692,GO:0016020,GO:0016021,GO:0016462,GO:0016463,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0034220,GO:0035444,GO:0042221,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044425,GO:0044464,GO:0046686,GO:0046873,GO:0046915,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0070574,GO:0070838,GO:0071577,GO:0071944,GO:0072509,GO:0072511,GO:0090662,GO:0097501,GO:0098655,GO:0098660,GO:0098662,GO:0098754,GO:0099131,GO:0099132,GO:1990359	3.6.3.3,3.6.3.5	ko:K01534					ko00000,ko01000	3.A.3.6		iLF82_1304.LF82_3723,iNRG857_1313.NRG857_17200,iUMNK88_1353.UMNK88_4239,iYL1228.KPN_03835	Bacteria	1MU08@1224,1RN2C@1236,3XM67@561,COG2217@1,COG2217@2	NA|NA|NA	P	Confers resistance to zinc, cadmium and lead. Couples the hydrolysis of ATP with the export of zinc, cadmium or lead, with highest activity when the metals are present as metal-thiolate complexes. Can also bind nickel, copper, cobalt and mercury
WP_000106834.1	155864.EDL933_2686	1e-119	436.0	Escherichia	yniC	GO:0000287,GO:0003674,GO:0003824,GO:0003850,GO:0004346,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0042578,GO:0043167,GO:0043169,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0050084,GO:0050286,GO:0050308,GO:0050309	3.1.3.23	ko:K19270					ko00000,ko01000				Bacteria	1NF90@1224,1RNP8@1236,3XMXW@561,COG0637@1,COG0637@2	NA|NA|NA	S	this is a biologically important activity in vivo since it contributes to the elimination of this toxic compound and plays an important role in the resistance of E.coli to 2-deoxyglucose
WP_000106892.1	199310.c5056	1.5e-231	808.5	Escherichia	yjcD	GO:0003674,GO:0005215,GO:0005345,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006863,GO:0008150,GO:0015205,GO:0015208,GO:0015851,GO:0015854,GO:0016020,GO:0022857,GO:0035344,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072530,GO:0098657,GO:0098710,GO:0098739,GO:1903716,GO:1904823		ko:K06901					ko00000,ko02000	2.A.1.40		iECH74115_1262.ECH74115_5145,iECOK1_1307.ECOK1_4117,iECSP_1301.ECSP_4762,iECs_1301.ECs4651,iG2583_1286.G2583_4505,iUTI89_1310.UTI89_C4220,iZ_1308.Z5209	Bacteria	1MUV0@1224,1RMBE@1236,3XNSU@561,COG2252@1,COG2252@2	NA|NA|NA	S	High-affinity transporter for guanine and hypoxanthine
WP_000107398.1	362663.ECP_0978	0.0	1258.0	Escherichia	hyaB	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006113,GO:0008150,GO:0008152,GO:0009055,GO:0009061,GO:0009987,GO:0015980,GO:0016020,GO:0016151,GO:0016491,GO:0022900,GO:0030288,GO:0030313,GO:0031975,GO:0032991,GO:0042597,GO:0043167,GO:0043169,GO:0044237,GO:0044464,GO:0044569,GO:0045333,GO:0046872,GO:0046914,GO:0055114,GO:0071944,GO:1902494	1.12.99.6	ko:K06281	ko00633,ko01120,map00633,map01120		R08034	RC00250	ko00000,ko00001,ko01000			iSbBS512_1146.SbBS512_E2342,ic_1306.c3731	Bacteria	1MWFJ@1224,1RMC3@1236,3XP0G@561,COG0374@1,COG0374@2	NA|NA|NA	C	Belongs to the NiFe NiFeSe hydrogenase large subunit family
WP_000107720.1	199310.c3874	8.6e-243	845.9	Escherichia	tdcC	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015077,GO:0015078,GO:0015171,GO:0015175,GO:0015179,GO:0015194,GO:0015195,GO:0015238,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015711,GO:0015804,GO:0015807,GO:0015825,GO:0015826,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022889,GO:0022890,GO:0031224,GO:0031226,GO:0032329,GO:0034220,GO:0042221,GO:0042493,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098655,GO:0098656,GO:0098660,GO:0098662,GO:1902475,GO:1902600,GO:1903825,GO:1905039		ko:K03834,ko:K03835,ko:K03836,ko:K03837,ko:K03838					ko00000,ko02000	2.A.42.1.1,2.A.42.1.2,2.A.42.1.3,2.A.42.2.1,2.A.42.2.2		iAPECO1_1312.APECO1_3308,iE2348C_1286.E2348C_3406,iEC55989_1330.EC55989_3533,iEC55989_1330.EC55989_3581,iECABU_c1320.ECABU_c35330,iECED1_1282.ECED1_3781,iECIAI1_1343.ECIAI1_3265,iECNA114_1301.ECNA114_4343,iECO103_1326.ECO103_3863,iECO103_1326.ECO103_3910,iECO111_1330.ECO111_3985,iECO26_1355.ECO26_4221,iECO26_1355.ECO26_4267,iECOK1_1307.ECOK1_3543,iECP_1309.ECP_3209,iECSE_1348.ECSE_3400,iECSE_1348.ECSE_3447,iECSF_1327.ECSF_2956,iECUMN_1333.ECUMN_2202,iECW_1372.ECW_m3385,iEKO11_1354.EKO11_0601,iEcE24377_1341.EcE24377A_3643,iLF82_1304.LF82_2232,iNRG857_1313.NRG857_15495,iSBO_1134.SBO_2981,iSDY_1059.SDY_3013,iSFV_1184.SFV_3804,iSFxv_1172.SFxv_4080,iSSON_1240.SSON_3307,iS_1188.S4018,iSbBS512_1146.SbBS512_E3241,iUMN146_1321.UM146_00750,iUTI89_1310.UTI89_C3551,iWFL_1372.ECW_m3385,ic_1306.c3874	Bacteria	1QB56@1224,1RMJ8@1236,3XP6Z@561,COG0814@1,COG0814@2	NA|NA|NA	E	Involved in the import of threonine and serine into the cell, with the concomitant import of a proton (symport system)
WP_000108160.1	198214.SF1256	3.8e-69	267.3	Gammaproteobacteria	yciA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0047617,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564		ko:K10806	ko01040,map01040				ko00000,ko00001,ko01000,ko01004				Bacteria	1MZAZ@1224,1SA9N@1236,COG1607@1,COG1607@2	NA|NA|NA	I	acyl-CoA thioester hydrolase
WP_000108172.1	1440052.EAKF1_ch4396	2.8e-60	237.7	Escherichia	grxD	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0051536,GO:0051537,GO:0051540		ko:K07390					ko00000,ko03029,ko03110			iPC815.YPO2383,iYL1228.KPN_01992	Bacteria	1MZ4V@1224,1S640@1236,3XPRG@561,COG0278@1,COG0278@2	NA|NA|NA	O	Monothiol glutaredoxin involved in the biogenesis of iron-sulfur clusters
WP_000108320.1	316407.85676606	1.3e-93	349.0	Escherichia	gntK	GO:0003674,GO:0003824,GO:0005975,GO:0006082,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016052,GO:0016054,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019520,GO:0019521,GO:0019523,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0044281,GO:0044282,GO:0046176,GO:0046183,GO:0046316,GO:0046395,GO:0071704,GO:0072329,GO:1901575	2.7.1.12	ko:K00851	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200		R01737	RC00002,RC00017	ko00000,ko00001,ko01000			iECSF_1327.ECSF_4156,iUTI89_1310.UTI89_C3945,iYL1228.KPN_03801	Bacteria	1RHD0@1224,1RP41@1236,3XN1N@561,COG3265@1,COG3265@2	NA|NA|NA	F	gluconokinase activity
WP_000108474.1	362663.ECP_3307	6.2e-282	976.1	Escherichia	nanT	GO:0003674,GO:0005215,GO:0005342,GO:0005351,GO:0005402,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0008643,GO:0015075,GO:0015077,GO:0015078,GO:0015136,GO:0015144,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015711,GO:0015739,GO:0015849,GO:0016020,GO:0022804,GO:0022857,GO:0022890,GO:0034219,GO:0034220,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098655,GO:0098656,GO:0098660,GO:0098662,GO:1901264,GO:1901505,GO:1902600,GO:1903825,GO:1905039		ko:K03290,ko:K08178					ko00000,ko02000	2.A.1.12		iECUMN_1333.ECUMN_3698	Bacteria	1MWKH@1224,1RZ3Z@1236,3XP7A@561,COG0477@1,COG2814@2	NA|NA|NA	EGP	Major facilitator Superfamily
WP_000108634.1	362663.ECP_2526	6.6e-164	583.2	Escherichia	sseA	GO:0003674,GO:0003824,GO:0004792,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0006950,GO:0006979,GO:0007154,GO:0008150,GO:0008152,GO:0009605,GO:0009987,GO:0009991,GO:0016740,GO:0016782,GO:0016783,GO:0016784,GO:0031668,GO:0033554,GO:0034641,GO:0042221,GO:0042262,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046677,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360	2.8.1.1,2.8.1.2	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122		R01931,R03105,R03106	RC00214	ko00000,ko00001,ko01000			iECs_1301.ECs3387,iZ_1308.Z3788	Bacteria	1MW4B@1224,1RSQ3@1236,3XMB1@561,COG2897@1,COG2897@2	NA|NA|NA	P	Its participation in detoxification of cyanide may be small. May be involved in the enhancement of serine sensitivity
WP_000109001.1	155864.EDL933_3093	5.5e-200	703.4	Escherichia	hisC	GO:0000105,GO:0003674,GO:0003824,GO:0004400,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.23,2.6.1.9	ko:K00013,ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R01158,R01163,R03012,R03243	RC00006,RC00099,RC00242,RC00463,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007			iECO111_1330.ECO111_2745,iSDY_1059.SDY_2220,iSSON_1240.SSON_2092	Bacteria	1MW7I@1224,1RP4T@1236,3XN8C@561,COG0079@1,COG0079@2	NA|NA|NA	E	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily
WP_000110086.1	1006000.GKAS_01703	2.1e-180	639.0	Gammaproteobacteria	hsdS		3.1.21.3	ko:K01154					ko00000,ko01000,ko02048				Bacteria	1MXVH@1224,1RPS2@1236,COG0732@1,COG0732@2	NA|NA|NA	V	restriction
WP_000110476.1	362663.ECP_2865	1.5e-233	815.1	Escherichia	ygeX	GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006520,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008838,GO:0009056,GO:0009063,GO:0009987,GO:0016054,GO:0016829,GO:0016840,GO:0016841,GO:0019752,GO:0019842,GO:0030170,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0048037,GO:0050662,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901565,GO:1901575	4.3.1.15,4.3.1.19	ko:K01751,ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230	M00570	R00220,R00996	RC00418,RC02600	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_2699,iECED1_1282.ECED1_3331	Bacteria	1QTY3@1224,1RPCW@1236,3XN3A@561,COG1171@1,COG1171@2	NA|NA|NA	E	Catalyzes the alpha,beta-elimination reaction of both L- and D-alpha,beta-diaminopropionate (DAP) to form pyruvate and ammonia
WP_000110754.1	199310.c4893	0.0	1609.7	Escherichia	metL	GO:0003674,GO:0003824,GO:0004072,GO:0004412,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006553,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009070,GO:0009085,GO:0009089,GO:0009090,GO:0009092,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016491,GO:0016614,GO:0016616,GO:0016740,GO:0016772,GO:0016774,GO:0019202,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.3,2.7.2.4	ko:K00003,ko:K00928,ko:K12524,ko:K12525	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480,R01773,R01775	RC00002,RC00043,RC00087	ko00000,ko00001,ko00002,ko01000			iECED1_1282.ECED1_4739,iUMNK88_1353.UMNK88_4778,iYL1228.KPN_04234	Bacteria	1MW3H@1224,1RN1G@1236,3XPCP@561,COG0460@1,COG0460@2,COG0527@1,COG0527@2	NA|NA|NA	E	Homoserine dehydrogenase II
WP_000110969.1	155864.EDL933_1950	8.7e-187	659.4	Escherichia	oppD	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0008144,GO:0016020,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044464,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363	3.6.3.24	ko:K02031,ko:K02032,ko:K02034,ko:K12371,ko:K15583,ko:K15587	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00324,M00439,M00440			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25		iECED1_1282.ECED1_1398,iECIAI1_1343.ECIAI1_1494,iECIAI39_1322.ECIAI39_3960,iEcSMS35_1347.EcSMS35_3763,iLF82_1304.LF82_1573,iSBO_1134.SBO_1821	Bacteria	1R4KB@1224,1SMBI@1236,3XMHZ@561,COG0444@1,COG0444@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
WP_000111043.1	155864.EDL933_1165	4.9e-147	526.9	Escherichia	pflA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0018307,GO:0019538,GO:0033554,GO:0036211,GO:0043170,GO:0043364,GO:0043365,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050896,GO:0051536,GO:0051539,GO:0051540,GO:0051716,GO:0055114,GO:0070283,GO:0071704,GO:1901564	1.97.1.4	ko:K04069			R04710		ko00000,ko01000			iECOK1_1307.ECOK1_0925,iEcE24377_1341.EcE24377A_0980,iEcSMS35_1347.EcSMS35_2219,iYL1228.KPN_00930	Bacteria	1NQC1@1224,1RNCR@1236,3XNPM@561,COG1180@1,COG1180@2	NA|NA|NA	O	under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine
