#target name	accession	query name	accession	full sequence E-value	full sequence score	full sequence bias	best 1 domain E-value	best 1 domain score	best 1 domain bias	domain number estimation exp	domain number estimation reg	domain number estimation clu	domain number estimation ov	domain number estimation env	domain number estimation dom	domain number estimation rep	domain number estimation inc	description of target
TIGR03194	TIGR03194	WP_013272972.1	-	3.5e-90	301.4	1.1	3e-77	258.7	0.3	2.2	2	0	0	2	2	2	2	4hydrxCoA_A: 4-hydroxybenzoyl-CoA reductase, alpha subunit
TIGR02965	TIGR02965	WP_013272972.1	-	2.4e-73	245.5	1.8	1.7e-65	219.5	0.0	3.0	3	0	0	3	3	3	3	xanthine_xdhB: xanthine dehydrogenase, molybdopterin binding subunit
TIGR03313	TIGR03313	WP_013272972.1	-	5.8e-62	207.5	1.9	7.4e-29	98.0	0.1	3.7	3	1	1	4	4	4	3	Se_sel_red_Mo: probable selenate reductase, molybdenum-binding subunit
TIGR02969	TIGR02969	WP_013272972.1	-	9.1e-56	187.0	4.4	1.5e-28	96.8	0.0	3.1	3	0	0	3	3	3	3	mam_aldehyde_ox: aldehyde oxidase
TIGR02416	TIGR02416	WP_013272972.1	-	2.5e-42	142.9	8.3	3.3e-38	129.3	0.2	3.6	2	2	1	3	3	3	2	CO_dehy_Mo_lg: carbon-monoxide dehydrogenase, large subunit
TIGR03198	TIGR03198	WP_013272972.1	-	3.5e-40	134.9	1.3	7.5e-40	133.8	1.3	1.6	1	0	0	1	1	1	1	pucE: xanthine dehydrogenase E subunit
TIGR03193	TIGR03193	WP_013272972.1	-	9.6e-39	130.6	1.3	2e-38	129.6	1.3	1.6	1	0	0	1	1	1	1	4hydroxCoAred: 4-hydroxybenzoyl-CoA reductase, gamma subunit
TIGR02963	TIGR02963	WP_013272972.1	-	8.3e-38	128.1	0.1	1.3e-37	127.5	0.1	1.2	1	0	0	1	1	1	1	xanthine_xdhA: xanthine dehydrogenase, small subunit
TIGR00384	TIGR00384	WP_013272972.1	-	0.00027	18.4	0.1	0.00049	17.6	0.1	1.3	1	0	0	1	1	1	1	dhsB: succinate dehydrogenase and fumarate reductase iron-sulfur protein
TIGR02491	TIGR02491	WP_013272975.1	-	1.1e-54	182.5	0.0	1.3e-54	182.3	0.0	1.0	1	0	0	1	1	1	1	NrdG: anaerobic ribonucleoside-triphosphate reductase activating protein
TIGR02826	TIGR02826	WP_013272975.1	-	3.5e-14	50.8	0.0	5.1e-14	50.3	0.0	1.1	1	0	0	1	1	1	1	RNR_activ_nrdG3: anaerobic ribonucleoside-triphosphate reductase activating protein
TIGR02493	TIGR02493	WP_013272975.1	-	8.4e-14	49.5	0.0	1.1e-13	49.1	0.0	1.1	1	0	0	1	1	1	1	PFLA: pyruvate formate-lyase 1-activating enzyme
TIGR02495	TIGR02495	WP_013272975.1	-	4.9e-08	30.5	0.0	7.9e-08	29.8	0.0	1.4	1	0	0	1	1	1	1	NrdG2: anaerobic ribonucleoside-triphosphate reductase activating protein
TIGR04041	TIGR04041	WP_013272975.1	-	7.7e-08	30.0	0.2	2.6e-06	25.0	0.4	2.1	1	1	1	2	2	2	1	activase_YjjW: glycine radical enzyme activase, YjjW family
TIGR02494	TIGR02494	WP_013272975.1	-	9.1e-08	29.7	0.6	1.3e-06	25.8	0.3	2.2	1	1	1	2	2	2	1	PFLE_PFLC: glycyl-radical enzyme activating protein
TIGR04395	TIGR04395	WP_013272975.1	-	1.9e-05	22.0	0.2	0.00013	19.3	0.2	1.9	1	1	1	2	2	2	1	cutC_activ_rSAM: choline TMA-lyase-activating enzyme
TIGR04003	TIGR04003	WP_013272975.1	-	3.3e-05	21.1	0.0	6.2e-05	20.2	0.0	1.4	1	0	0	1	1	1	1	rSAM_BssD: [benzylsuccinate synthase]-activating enzyme
TIGR04051	TIGR04051	WP_013272975.1	-	0.0001	19.4	0.0	0.0001	19.4	0.0	1.1	1	0	0	1	1	1	1	rSAM_NirJ: heme d1 biosynthesis radical SAM protein NirJ
TIGR03963	TIGR03963	WP_013272975.1	-	0.00022	18.9	0.0	0.0003	18.5	0.0	1.3	1	0	0	1	1	1	1	rSAM_QueE_Clost: putative 7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
TIGR04250	TIGR04250	WP_013272975.1	-	0.00036	17.5	0.0	0.00045	17.2	0.0	1.1	1	0	0	1	1	1	1	SCM_rSAM_ScmE: SynChlorMet cassette radical SAM/SPASM protein ScmE
TIGR04150	TIGR04150	WP_013272975.1	-	0.00059	16.9	0.0	0.00071	16.6	0.0	1.0	1	0	0	1	1	1	1	pseudo_rSAM_GG: pseudo-rSAM protein, GG-Bacteroidales system
TIGR04317	TIGR04317	WP_013272975.1	-	0.001	16.2	0.0	0.0012	16.0	0.0	1.1	1	0	0	1	1	1	1	W_rSAM_matur: tungsten cofactor oxidoreducase radical SAM maturase
TIGR04054	TIGR04054	WP_013272975.1	-	0.0011	15.6	0.0	0.0011	15.6	0.0	1.1	1	0	0	1	1	1	1	rSAM_NirJ1: putative heme d1 biosynthesis radical SAM protein NirJ1
TIGR02666	TIGR02666	WP_013272975.1	-	0.0011	15.9	0.0	0.0014	15.6	0.0	1.1	1	0	0	1	1	1	1	moaA: molybdenum cofactor biosynthesis protein A
TIGR03365	TIGR03365	WP_013272975.1	-	0.0015	16.1	0.0	0.0025	15.3	0.0	1.4	1	1	0	1	1	1	1	Bsubt_queE: 7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
TIGR04478	TIGR04478	WP_013272975.1	-	0.0073	13.5	0.0	0.0088	13.3	0.0	1.1	1	0	0	1	1	1	1	rSAM_YfkAB: radical SAM/CxCxxxxC motif protein YfkAB
TIGR02668	TIGR02668	WP_013272975.1	-	0.0091	12.9	0.0	0.011	12.7	0.0	1.2	1	0	0	1	1	1	1	moaA_archaeal: probable molybdenum cofactor biosynthesis protein A
TIGR03821	TIGR03821	WP_013272975.1	-	0.016	12.2	0.0	0.022	11.7	0.0	1.1	1	0	0	1	1	1	0	EFP_modif_epmB: EF-P beta-lysylation protein EpmB
TIGR04167	TIGR04167	WP_013272975.1	-	0.032	11.4	0.0	0.038	11.2	0.0	1.1	1	0	0	1	1	1	0	rSAM_SeCys: radical SAM/Cys-rich domain protein
TIGR02487	TIGR02487	WP_013272976.1	-	5.1e-154	511.9	7.1	6e-154	511.7	7.1	1.0	1	0	0	1	1	1	1	NrdD: anaerobic ribonucleoside-triphosphate reductase
TIGR02827	TIGR02827	WP_013272976.1	-	6e-17	59.3	1.3	5.5e-15	52.8	0.1	2.2	2	0	0	2	2	2	2	RNR_anaer_Bdell: anaerobic ribonucleoside-triphosphate reductase
TIGR00244	TIGR00244	WP_013272976.1	-	0.59	8.1	5.3	0.12	10.4	0.7	2.2	2	0	0	2	2	2	0	TIGR00244: transcriptional regulator NrdR
TIGR03567	TIGR03567	WP_013272977.1	-	5.4e-09	34.2	0.0	1.3e-08	32.9	0.0	1.6	1	1	0	1	1	1	1	FMN_reduc_SsuE: FMN reductase
TIGR04037	TIGR04037	WP_013272977.1	-	0.002	15.8	0.0	0.0079	13.9	0.0	1.8	1	1	1	2	2	2	1	LLM_duo_CE1759: LLM-partnered FMN reductase, CE1759 family
TIGR03566	TIGR03566	WP_013272977.1	-	0.01	13.6	0.0	0.013	13.2	0.0	1.3	1	0	0	1	1	1	0	FMN_reduc_MsuE: FMN reductase
TIGR03043	TIGR03043	WP_013272977.1	-	0.037	11.9	0.0	0.066	11.1	0.0	1.4	1	0	0	1	1	1	0	PS_II_psbZ: photosystem II core protein PsbZ
TIGR00456	TIGR00456	WP_013272979.1	-	1.1e-130	434.7	0.0	1.2e-130	434.5	0.0	1.1	1	0	0	1	1	1	1	argS: arginine--tRNA ligase
TIGR00435	TIGR00435	WP_013272979.1	-	0.012	12.7	0.0	0.099	9.6	0.0	2.1	1	1	0	1	1	1	0	cysS: cysteine--tRNA ligase
TIGR00396	TIGR00396	WP_013272979.1	-	0.013	11.5	0.1	0.021	10.9	0.1	1.2	1	0	0	1	1	1	0	leuS_bact: leucine--tRNA ligase
TIGR03417	TIGR03417	WP_013272986.1	-	1.4e-50	170.6	0.0	2.6e-50	169.7	0.0	1.4	1	1	0	1	1	1	1	chol_sulfatase: choline-sulfatase
TIGR01307	TIGR01307	WP_013272986.1	-	0.0026	14.2	0.0	0.0036	13.8	0.0	1.1	1	0	0	1	1	1	1	pgm_bpd_ind: phosphoglycerate mutase (2,3-diphosphoglycerate-independent)
TIGR00038	TIGR00038	WP_013272990.1	-	6.2e-75	248.9	0.2	6.9e-75	248.7	0.2	1.0	1	0	0	1	1	1	1	efp: translation elongation factor P
TIGR02178	TIGR02178	WP_013272990.1	-	1.9e-31	107.7	0.3	2.1e-31	107.5	0.3	1.0	1	0	0	1	1	1	1	yeiP: elongation factor P-like protein YeiP
TIGR00037	TIGR00037	WP_013272990.1	-	0.00023	18.9	0.0	0.00034	18.4	0.0	1.2	1	0	0	1	1	1	1	eIF_5A: translation elongation factor IF5A
TIGR01088	TIGR01088	WP_013272991.1	-	7.4e-60	198.6	0.1	8.1e-60	198.5	0.1	1.0	1	0	0	1	1	1	1	aroQ: 3-dehydroquinate dehydratase, type II
TIGR01668	TIGR01668	WP_013272992.1	-	1.2e-30	104.3	0.0	1.4e-30	104.0	0.0	1.0	1	0	0	1	1	1	1	YqeG_hyp_ppase: HAD phosphatase, family IIIA
TIGR02253	TIGR02253	WP_013272992.1	-	6.6e-14	50.2	0.1	9.4e-09	33.3	0.1	2.1	2	0	0	2	2	2	2	CTE7: HAD hydrolase, TIGR02253 family
TIGR01662	TIGR01662	WP_013272992.1	-	6.6e-13	46.9	0.0	1.1e-12	46.2	0.0	1.4	1	0	0	1	1	1	1	HAD-SF-IIIA: HAD hydrolase, family IIIA
TIGR01460	TIGR01460	WP_013272992.1	-	1e-10	39.8	0.1	2.4e-09	35.3	0.1	2.0	1	1	1	2	2	2	1	HAD-SF-IIA: HAD hydrolase, family IIA
TIGR01549	TIGR01549	WP_013272992.1	-	1.9e-08	32.8	0.2	3.9e-05	22.1	0.0	2.3	1	1	1	2	2	2	2	HAD-SF-IA-v1: HAD hydrolase, family IA, variant 1
TIGR02254	TIGR02254	WP_013272992.1	-	1.3e-07	29.3	0.0	0.00016	19.1	0.0	2.8	2	1	1	3	3	3	2	YjjG/YfnB: noncanonical pyrimidine nucleotidase, YjjG family
TIGR01509	TIGR01509	WP_013272992.1	-	1.5e-07	29.6	0.2	3.3e-05	22.1	0.0	2.2	1	1	1	2	2	2	2	HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3
TIGR01458	TIGR01458	WP_013272992.1	-	3.1e-06	24.7	0.0	4.6e-06	24.1	0.0	1.2	1	0	0	1	1	1	1	HAD-SF-IIA-hyp3: HAD hydrolase, TIGR01458 family
TIGR02252	TIGR02252	WP_013272992.1	-	8.4e-06	23.6	0.0	2e-05	22.4	0.0	1.6	2	0	0	2	2	2	1	DREG-2: HAD hydrolase, REG-2-like, family IA
TIGR01449	TIGR01449	WP_013272992.1	-	9.9e-06	23.2	0.0	0.00014	19.4	0.0	2.1	2	0	0	2	2	2	1	PGP_bact: phosphoglycolate phosphatase, bacterial
TIGR01993	TIGR01993	WP_013272992.1	-	1.2e-05	23.1	0.0	0.039	11.7	0.0	2.3	1	1	0	2	2	2	2	Pyr-5-nucltdase: pyrimidine 5'-nucleotidase
TIGR01459	TIGR01459	WP_013272992.1	-	4e-05	21.1	0.0	5.8e-05	20.6	0.0	1.2	1	0	0	1	1	1	1	HAD-SF-IIA-hyp4: HAD hydrolase, TIGR01459 family
TIGR01457	TIGR01457	WP_013272992.1	-	0.0001	19.8	0.0	0.00013	19.5	0.0	1.1	1	0	0	1	1	1	1	HAD-SF-IIA-hyp2: HAD hydrolase, TIGR01457 family
TIGR01484	TIGR01484	WP_013272992.1	-	0.00018	19.6	0.0	0.00044	18.3	0.0	1.7	2	0	0	2	2	2	1	HAD-SF-IIB: HAD hydrolase, family IIB
TIGR01681	TIGR01681	WP_013272992.1	-	0.00058	18.7	0.0	0.0012	17.6	0.0	1.6	1	1	0	1	1	1	1	HAD-SF-IIIC: HAD phosphatase, family IIIC
TIGR01656	TIGR01656	WP_013272992.1	-	0.002	16.0	0.0	0.0028	15.5	0.0	1.3	1	1	0	1	1	1	1	Histidinol-ppas: histidinol-phosphate phosphatase domain
TIGR01452	TIGR01452	WP_013272992.1	-	0.0027	15.1	0.0	0.0078	13.6	0.0	1.6	1	1	1	2	2	2	1	PGP_euk: phosphoglycolate/pyridoxal phosphate phosphatase family
TIGR01428	TIGR01428	WP_013272992.1	-	0.0028	15.7	0.1	0.015	13.2	0.0	2.1	1	1	1	2	2	2	1	HAD_type_II: haloacid dehalogenase, type II
TIGR01456	TIGR01456	WP_013272992.1	-	0.0036	14.1	0.0	0.0059	13.5	0.0	1.3	1	0	0	1	1	1	1	CECR5: HAD hydrolase, TIGR01456 family
TIGR00099	TIGR00099	WP_013272992.1	-	0.022	12.3	0.0	0.047	11.2	0.0	1.5	1	1	1	2	2	2	0	Cof-subfamily: Cof-like hydrolase
TIGR00244	TIGR00244	WP_013272993.1	-	2.4e-61	204.1	6.0	2.7e-61	203.9	6.0	1.0	1	0	0	1	1	1	1	TIGR00244: transcriptional regulator NrdR
TIGR03655	TIGR03655	WP_013272993.1	-	0.00011	20.5	0.2	0.00022	19.5	0.2	1.6	1	0	0	1	1	1	1	anti_R_Lar: restriction alleviation protein, Lar family
TIGR02605	TIGR02605	WP_013272993.1	-	0.0057	14.7	0.9	0.39	8.8	0.1	2.6	2	0	0	2	2	2	1	CxxC_CxxC_SSSS: putative regulatory protein, FmdB family
TIGR04165	TIGR04165	WP_013272993.1	-	0.22	9.8	4.6	0.088	11.1	1.6	2.0	2	0	0	2	2	2	0	methano_modCys: Cys-rich peptide, TIGR04165 family
TIGR04154	TIGR04154	WP_013272996.1	-	0.018	11.3	0.5	0.02	11.2	0.5	1.0	1	0	0	1	1	1	0	archaeo_STT3: oligosaccharyl transferase, archaeosortase A system-associated
TIGR00363	TIGR00363	WP_013272997.1	-	3.4e-53	178.8	5.5	4.3e-53	178.5	5.5	1.1	1	0	0	1	1	1	1	TIGR00363: lipoprotein, YaeC family
TIGR04539	TIGR04539	WP_013272997.1	-	0.021	12.3	0.4	0.03	11.8	0.4	1.2	1	0	0	1	1	1	0	tRNA_cyclodipep: tRNA-dependent cyclodipeptide synthase
TIGR01097	TIGR01097	WP_013272998.1	-	4.3e-21	73.5	13.6	5.5e-21	73.1	13.6	1.0	1	0	0	1	1	1	1	PhnE: phosphonate ABC transporter, permease protein PhnE
TIGR03416	TIGR03416	WP_013272998.1	-	6.5e-13	46.7	14.8	9.2e-13	46.2	14.8	1.2	1	0	0	1	1	1	1	ABC_choXWV_perm: choline ABC transporter, permease protein
TIGR00974	TIGR00974	WP_013272998.1	-	8.5e-11	39.4	16.1	1.5e-10	38.6	16.1	1.5	1	1	0	1	1	1	1	3a0107s02c: phosphate ABC transporter, permease protein PstA
TIGR00969	TIGR00969	WP_013272998.1	-	9.2e-11	39.6	4.6	9.2e-11	39.6	4.6	2.5	1	1	1	2	2	2	1	3a0106s02: sulfate ABC transporter, permease protein
TIGR02138	TIGR02138	WP_013272998.1	-	1.6e-10	38.5	11.7	1.6e-10	38.5	11.7	2.4	1	1	0	2	2	2	1	phosphate_pstC: phosphate ABC transporter, permease protein PstC
TIGR01581	TIGR01581	WP_013272998.1	-	2.1e-10	38.5	12.8	3.7e-10	37.6	12.8	1.4	1	1	0	1	1	1	1	Mo_ABC_porter: NifC-like ABC-type porter
TIGR02139	TIGR02139	WP_013272998.1	-	2.7e-10	38.3	12.5	2.4e-09	35.1	12.4	2.7	1	1	0	1	1	1	1	permease_CysT: sulfate ABC transporter, permease protein CysT
TIGR03226	TIGR03226	WP_013272998.1	-	1.4e-08	32.5	10.1	6.4e-08	30.3	10.1	1.9	1	1	0	1	1	1	1	PhnU: 2-aminoethylphosphonate ABC transporter, permease protein
TIGR02141	TIGR02141	WP_013272998.1	-	1.5e-07	29.2	12.9	2.4e-07	28.6	12.9	1.5	1	1	0	1	1	1	1	modB_ABC: molybdate ABC transporter, permease protein
TIGR02140	TIGR02140	WP_013272998.1	-	1.7e-06	25.7	6.0	1.7e-06	25.7	6.0	1.6	1	1	0	1	1	1	1	permease_CysW: sulfate ABC transporter, permease protein CysW
TIGR01726	TIGR01726	WP_013272998.1	-	3.3e-06	25.5	6.4	3.3e-06	25.5	6.4	2.3	2	1	0	2	2	2	1	HEQRo_perm_3TM: amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
TIGR03003	TIGR03003	WP_013272998.1	-	5.5e-06	24.4	10.6	7.6e-06	23.9	10.6	1.2	1	0	0	1	1	1	1	ectoine_ehuD: ectoine/hydroxyectoine ABC transporter, permease protein EhuD
TIGR03262	TIGR03262	WP_013272998.1	-	0.00014	18.6	0.8	0.00014	18.6	0.8	1.4	1	1	0	1	1	1	1	PhnU2: putative 2-aminoethylphosphonate ABC transporter, permease protein
TIGR02790	TIGR02790	WP_013272998.1	-	0.0013	16.3	11.0	0.002	15.7	11.0	1.4	1	1	0	1	1	1	1	nickel_nikC: nickel ABC transporter, permease subunit NikC
TIGR03255	TIGR03255	WP_013272998.1	-	0.0055	14.4	6.1	0.0069	14.0	6.1	1.3	1	0	0	1	1	1	1	PhnV: 2-aminoethylphosphonate ABC transport system, membrane component PhnV
TIGR03004	TIGR03004	WP_013272998.1	-	0.0077	14.1	7.8	0.0094	13.8	7.8	1.2	1	0	0	1	1	1	1	ectoine_ehuC: ectoine/hydroxyectoine ABC transporter, permease protein EhuC
TIGR00540	TIGR00540	WP_013272998.1	-	0.049	10.3	2.0	0.085	9.5	2.0	1.3	1	0	0	1	1	1	0	TPR_hemY_coli: heme biosynthesis-associated TPR protein
TIGR02314	TIGR02314	WP_013272999.1	-	5.4e-99	329.4	1.1	2.3e-98	327.3	1.1	1.7	1	1	0	1	1	1	1	ABC_MetN: D-methionine ABC transporter, ATP-binding protein
TIGR02315	TIGR02315	WP_013272999.1	-	2.6e-63	211.6	0.6	4.9e-63	210.7	0.6	1.4	1	1	0	1	1	1	1	ABC_phnC: phosphonate ABC transporter, ATP-binding protein
TIGR01186	TIGR01186	WP_013272999.1	-	1.1e-61	206.9	0.2	1.5e-61	206.5	0.2	1.1	1	0	0	1	1	1	1	proV: glycine betaine/L-proline transport ATP binding subunit
TIGR03005	TIGR03005	WP_013272999.1	-	1.3e-61	206.0	0.1	2.1e-61	205.3	0.1	1.2	1	0	0	1	1	1	1	ectoine_ehuA: ectoine/hydroxyectoine ABC transporter, ATP-binding protein EhuA
TIGR02673	TIGR02673	WP_013272999.1	-	3.9e-60	201.1	0.3	5.1e-60	200.8	0.3	1.2	1	0	0	1	1	1	1	FtsE: cell division ATP-binding protein FtsE
TIGR02211	TIGR02211	WP_013272999.1	-	2.6e-59	198.4	0.2	3.3e-59	198.0	0.2	1.1	1	0	0	1	1	1	1	LolD_lipo_ex: lipoprotein releasing system, ATP-binding protein
TIGR03265	TIGR03265	WP_013272999.1	-	9.1e-58	194.1	0.4	1.1e-57	193.8	0.4	1.2	1	0	0	1	1	1	1	PhnT2: putative 2-aminoethylphosphonate ABC transporter, ATP-binding protein
TIGR04521	TIGR04521	WP_013272999.1	-	9.3e-58	193.5	0.2	1.6e-57	192.7	0.2	1.3	1	0	0	1	1	1	1	ECF_ATPase_2: energy-coupling factor transporter ATPase
TIGR00972	TIGR00972	WP_013272999.1	-	2e-55	185.8	0.2	2.8e-55	185.3	0.2	1.2	1	0	0	1	1	1	1	3a0107s01c2: phosphate ABC transporter, ATP-binding protein
TIGR00968	TIGR00968	WP_013272999.1	-	1.7e-53	179.5	0.1	2.4e-53	179.1	0.1	1.1	1	0	0	1	1	1	1	3a0106s01: sulfate ABC transporter, ATP-binding protein
TIGR04520	TIGR04520	WP_013272999.1	-	4e-53	178.5	0.2	5.4e-53	178.1	0.2	1.2	1	0	0	1	1	1	1	ECF_ATPase_1: energy-coupling factor transporter ATPase
TIGR01187	TIGR01187	WP_013272999.1	-	1.5e-52	176.6	0.3	1.9e-52	176.3	0.3	1.1	1	0	0	1	1	1	1	potA: polyamine ABC transporter, ATP-binding protein
TIGR02769	TIGR02769	WP_013272999.1	-	3.1e-52	175.6	0.7	4.7e-52	175.0	0.7	1.2	1	0	0	1	1	1	1	nickel_nikE: nickel import ATP-binding protein NikE
TIGR02982	TIGR02982	WP_013272999.1	-	2.3e-51	172.4	0.5	2.9e-51	172.1	0.5	1.1	1	0	0	1	1	1	1	heterocyst_DevA: ABC exporter ATP-binding subunit, DevA family
TIGR03415	TIGR03415	WP_013272999.1	-	2.5e-51	172.8	0.5	3.5e-51	172.3	0.5	1.1	1	0	0	1	1	1	1	ABC_choXWV_ATP: choline ABC transporter, ATP-binding protein
TIGR03608	TIGR03608	WP_013272999.1	-	3.4e-50	168.4	0.1	4.9e-50	167.8	0.1	1.2	1	0	0	1	1	1	1	L_ocin_972_ABC: putative bacteriocin export ABC transporter, lactococcin 972 group
TIGR01188	TIGR01188	WP_013272999.1	-	3.4e-49	165.7	0.3	3.7e-49	165.6	0.3	1.1	1	0	0	1	1	1	1	drrA: daunorubicin resistance ABC transporter, ATP-binding protein
TIGR03258	TIGR03258	WP_013272999.1	-	2.2e-44	149.9	0.1	2.9e-44	149.5	0.1	1.1	1	0	0	1	1	1	1	PhnT: 2-aminoethylphosphonate ABC transport system, ATP-binding component PhnT
TIGR03269	TIGR03269	WP_013272999.1	-	7e-44	148.2	0.3	2.3e-42	143.2	0.3	2.3	1	1	0	1	1	1	1	met_CoM_red_A2: methyl coenzyme M reductase system, component A2
TIGR01846	TIGR01846	WP_013272999.1	-	1.4e-43	147.1	0.7	2e-43	146.6	0.7	1.1	1	0	0	1	1	1	1	type_I_sec_HlyB: type I secretion system ATPase
TIGR03864	TIGR03864	WP_013272999.1	-	8.9e-42	141.1	0.1	1.4e-41	140.5	0.1	1.2	1	0	0	1	1	1	1	PQQ_ABC_ATP: ABC transporter, ATP-binding subunit, PQQ-dependent alcohol dehydrogenase system
TIGR02142	TIGR02142	WP_013272999.1	-	1.8e-40	137.2	0.2	2.5e-40	136.8	0.2	1.1	1	0	0	1	1	1	1	modC_ABC: molybdate ABC transporter, ATP-binding protein
TIGR01184	TIGR01184	WP_013272999.1	-	6.3e-40	135.1	0.5	8.9e-40	134.6	0.5	1.2	1	0	0	1	1	1	1	ntrCD: nitrate ABC transporter, ATP-binding proteins C and D
TIGR02770	TIGR02770	WP_013272999.1	-	6.9e-40	134.8	0.7	1.1e-39	134.2	0.7	1.3	1	0	0	1	1	1	1	nickel_nikD: nickel import ATP-binding protein NikD
TIGR03797	TIGR03797	WP_013272999.1	-	7.2e-39	131.8	0.3	1.2e-38	131.1	0.3	1.2	1	0	0	1	1	1	1	NHLM_micro_ABC2: NHLM bacteriocin system ABC transporter, ATP-binding protein
TIGR01277	TIGR01277	WP_013272999.1	-	8.9e-38	128.0	0.5	1.2e-37	127.5	0.5	1.1	1	0	0	1	1	1	1	thiQ: thiamine ABC transporter, ATP-binding protein
TIGR03375	TIGR03375	WP_013272999.1	-	1.4e-37	127.3	0.2	2e-37	126.8	0.2	1.2	1	0	0	1	1	1	1	type_I_sec_LssB: type I secretion system ATPase
TIGR01166	TIGR01166	WP_013272999.1	-	2.1e-36	123.1	0.4	4.6e-36	122.0	0.2	1.5	2	0	0	2	2	2	1	cbiO: cobalt ABC transporter, ATP-binding protein
TIGR03410	TIGR03410	WP_013272999.1	-	7.4e-36	121.7	0.6	1.2e-35	121.0	0.6	1.2	1	0	0	1	1	1	1	urea_trans_UrtE: urea ABC transporter, ATP-binding protein UrtE
TIGR02204	TIGR02204	WP_013272999.1	-	2.5e-35	120.1	0.2	3.7e-35	119.6	0.2	1.1	1	0	0	1	1	1	1	MsbA_rel: ABC transporter, permease/ATP-binding protein
TIGR03522	TIGR03522	WP_013272999.1	-	4.9e-35	119.4	0.2	7e-35	118.9	0.2	1.2	1	0	0	1	1	1	1	GldA_ABC_ATP: gliding motility-associated ABC transporter ATP-binding subunit GldA
TIGR03411	TIGR03411	WP_013272999.1	-	1.6e-34	117.6	0.3	3.7e-34	116.4	0.3	1.5	1	1	0	1	1	1	1	urea_trans_UrtD: urea ABC transporter, ATP-binding protein UrtD
TIGR02203	TIGR02203	WP_013272999.1	-	3.1e-34	116.3	0.2	4.3e-34	115.9	0.2	1.1	1	0	0	1	1	1	1	MsbA_lipidA: lipid A export permease/ATP-binding protein MsbA
TIGR04406	TIGR04406	WP_013272999.1	-	2.3e-33	113.4	0.6	3.2e-33	113.0	0.6	1.1	1	0	0	1	1	1	1	LPS_export_lptB: LPS export ABC transporter ATP-binding protein
TIGR03796	TIGR03796	WP_013272999.1	-	3e-33	112.9	0.3	4.5e-33	112.3	0.3	1.2	1	0	0	1	1	1	1	NHLM_micro_ABC1: NHLM bacteriocin system ABC transporter, peptidase/ATP-binding protein
TIGR02857	TIGR02857	WP_013272999.1	-	1.6e-32	111.1	0.1	1.9e-32	110.8	0.1	1.1	1	0	0	1	1	1	1	CydD: thiol reductant ABC exporter, CydD subunit
TIGR00958	TIGR00958	WP_013272999.1	-	2.2e-32	110.1	0.1	3.4e-32	109.5	0.1	1.2	1	0	0	1	1	1	1	3a01208: antigen peptide transporter 2
TIGR02324	TIGR02324	WP_013272999.1	-	4.3e-32	109.3	0.1	5.7e-32	108.9	0.1	1.1	1	0	0	1	1	1	1	CP_lyasePhnL: phosphonate C-P lyase system protein PhnL
TIGR02633	TIGR02633	WP_013272999.1	-	6.8e-32	108.5	0.4	8.6e-32	108.2	0.4	1.1	1	0	0	1	1	1	1	xylG: D-xylose ABC transporter, ATP-binding protein
TIGR03873	TIGR03873	WP_013272999.1	-	6.2e-31	105.5	0.0	9e-31	105.0	0.0	1.1	1	0	0	1	1	1	1	F420-0_ABC_ATP: proposed F420-0 ABC transporter, ATP-binding protein
TIGR01288	TIGR01288	WP_013272999.1	-	9.4e-31	104.9	0.3	1.2e-30	104.5	0.3	1.1	1	0	0	1	1	1	1	nodI: nodulation ABC transporter NodI
TIGR03740	TIGR03740	WP_013272999.1	-	1.2e-30	104.8	1.1	1.8e-30	104.3	0.4	1.5	2	0	0	2	2	1	1	galliderm_ABC: lantibiotic protection ABC transporter, ATP-binding subunit
TIGR02323	TIGR02323	WP_013272999.1	-	1.9e-29	100.8	0.2	2.6e-29	100.4	0.2	1.1	1	0	0	1	1	1	1	CP_lyasePhnK: phosphonate C-P lyase system protein PhnK
TIGR01842	TIGR01842	WP_013272999.1	-	3.2e-29	99.8	0.6	6.8e-29	98.7	0.6	1.4	1	1	0	1	1	1	1	type_I_sec_PrtD: type I secretion system ATPase
TIGR01193	TIGR01193	WP_013272999.1	-	8.2e-28	95.2	0.2	1.3e-27	94.6	0.2	1.1	1	0	0	1	1	1	1	bacteriocin_ABC: ABC-type bacteriocin transporter
TIGR02868	TIGR02868	WP_013272999.1	-	3.9e-27	93.0	0.0	5.3e-27	92.6	0.0	1.1	1	0	0	1	1	1	1	CydC: thiol reductant ABC exporter, CydC subunit
TIGR03771	TIGR03771	WP_013272999.1	-	5.8e-27	92.8	0.3	1e-26	92.0	0.3	1.4	1	1	0	1	1	1	1	anch_rpt_ABC: anchored repeat-type ABC transporter, ATP-binding subunit
TIGR01257	TIGR01257	WP_013272999.1	-	5.4e-25	84.5	0.0	6.7e-25	84.2	0.0	1.0	1	0	0	1	1	1	1	rim_protein: rim ABC transporter
TIGR01189	TIGR01189	WP_013272999.1	-	8.7e-24	82.3	0.0	1.3e-23	81.7	0.0	1.2	1	0	0	1	1	1	1	ccmA: heme ABC exporter, ATP-binding protein CcmA
